1,1,26,24,24,-52.15
1,2,63,48,24,-43.26
1,3,38,72,24,-55.03
1,4,48,96,24,-48.28
1,5,41,120,24,-48.93
1,6,61,144,24,-56.19
1,7,43,168,24,-56.53
1,8,14,192,24,-53.81
1,9,53,216,24,-51.63
1,10,60,240,24,-51.16
1,11,41,264,24,-52.81
1,12,8,288,24,-43.76
1,13,14,312,24,-45.2
1,14,20,336,24,-51.49
1,15,17,360,24,-39.65
1,16,61,384,24,-39.93
1,17,65,408,24,-42.99
1,18,24,432,24,-37.57
1,19,60,456,24,-35.34
1,20,44,480,24,-32.62
1,21,8,504,24,-35.93
1,22,8,528,24,-35.08
1,23,8,552,24,-36.0
1,24,58,576,24,-25.22
1,25,17,600,24,-23.79
1,26,14,624,24,-19.09
1,27,53,648,24,-17.28
1,28,20,672,24,-14.3
1,29,8,696,24,-13.85
1,30,59,720,24,-13.57
1,31,24,744,24,-13.24
1,32,61,768,24,-13.54
1,33,41,792,24,-13.39
1,34,13,816,24,-13.21
1,35,24,840,24,-13.39
1,36,72,864,24,-13.39
1,37,24,888,24,-13.4
1,38,24,912,24,-13.39
1,39,52,936,24,-10.02
1,40,49,960,24,-10.24
1,41,8,984,24,-9.78
1,42,6,1008,24,-9.7
1,43,13,1032,24,-9.7
1,44,60,1056,24,-9.7
1,45,1,1080,24,-9.7
1,46,49,1104,24,-9.7
1,47,48,1128,24,-9.7
1,48,28,1152,24,-9.7
1,49,34,1176,24,-9.7
1,50,20,1200,24,-9.7
1,51,34,1224,24,-9.7
1,52,67,1248,24,-9.7
1,53,0,1272,24,-9.7
1,54,49,1296,24,-9.7
1,55,41,1320,24,-9.7
1,56,34,1344,24,-9.7
1,57,37,1368,24,-9.7
1,58,32,1392,24,-9.7
1,59,43,1416,24,-9.7
1,60,27,1440,24,-9.7
1,61,37,1464,24,-9.7
1,62,6,1488,24,-9.7
1,63,1,1512,24,-9.7
1,64,46,1536,24,-9.7
1,65,13,1560,24,-9.7
1,66,46,1584,24,-9.7
1,67,57,1608,24,-9.7
1,68,61,1632,24,-9.7
1,69,34,1656,24,-9.7
1,70,60,1680,24,-9.7
1,71,31,1704,24,-9.7
1,72,59,1728,24,-9.7
1,73,37,1752,24,-9.7
1,74,46,1776,24,-9.7
1,75,41,1800,24,-9.7
1,76,8,1824,24,-9.7
1,77,43,1848,24,-9.7
1,78,32,1872,24,-9.7
1,79,0,1896,24,-9.7
1,80,37,1920,24,-9.7
1,81,31,1944,24,-9.7
1,82,31,1968,24,-9.7
1,83,34,1992,24,-9.7
1,84,24,2016,24,-9.7
2,1,15,24,24,-43.24
2,2,57,48,24,-53.57
2,3,57,72,24,-48.74
2,4,46,96,24,-53.35
2,5,31,120,24,-48.1
2,6,0,144,24,-47.77
2,7,38,168,24,-49.89
2,8,53,192,24,-50.77
2,9,32,216,24,-47.51
2,10,31,240,24,-45.68
2,11,20,264,24,-44.11
2,12,37,288,24,-48.16
2,13,34,312,24,-47.52
2,14,46,336,24,-45.52
2,15,58,360,24,-45.0
2,16,61,384,24,-40.5
2,17,34,408,24,-34.07
2,18,65,432,24,-36.09
2,19,32,456,24,-35.03
2,20,8,480,24,-37.17
2,21,46,504,24,-37.11
2,22,52,528,24,-27.46
2,23,44,552,24,-27.6
2,24,14,576,24,-20.93
2,25,20,600,24,-18.12
2,26,59,624,24,-14.57
2,27,31,648,24,-17.16
2,28,13,672,24,-12.91
2,29,1,696,24,-12.75
2,30,27,720,24,-12.75
2,31,24,744,24,-12.92
2,32,8,768,24,-12.75
2,33,1,792,24,-12.75
2,34,44,816,24,-12.75
2,35,1,840,24,-12.75
2,36,26,864,24,-12.75
2,37,34,888,24,-12.75
2,38,34,912,24,-12.75
2,39,46,936,24,-12.75
2,40,34,960,24,-12.75
2,41,13,984,24,-12.75
2,42,1,1008,24,-12.75
2,43,61,1032,24,-12.75
2,44,6,1056,24,-12.75
2,45,59,1080,24,-12.75
2,46,46,1104,24,-12.75
2,47,72,1128,24,-12.75
2,48,46,1152,24,-12.75
2,49,61,1176,24,-12.75
2,50,31,1200,24,-12.75
2,51,37,1224,24,-12.75
2,52,52,1248,24,-12.75
2,53,59,1272,24,-12.75
2,54,27,1296,24,-12.75
2,55,41,1320,24,-12.75
2,56,65,1344,24,-12.75
2,57,41,1368,24,-12.75
2,58,34,1392,24,-12.75
2,59,34,1416,24,-12.75
2,60,72,1440,24,-12.75
2,61,52,1464,24,-12.75
2,62,52,1488,24,-12.75
2,63,72,1512,24,-12.75
2,64,13,1536,24,-12.75
2,65,52,1560,24,-12.75
2,66,41,1584,24,-12.75
2,67,24,1608,24,-12.75
2,68,44,1632,24,-12.75
2,69,31,1656,24,-12.75
2,70,65,1680,24,-12.75
2,71,43,1704,24,-12.75
2,72,0,1728,24,-12.75
2,73,0,1752,24,-12.75
2,74,34,1776,24,-12.75
2,75,13,1800,24,-12.75
2,76,59,1824,24,-12.75
2,77,34,1848,24,-12.75
2,78,6,1872,24,-12.75
